0,1,2,3,4,5,6,7,8,9
1.00E+00,-5.00E-01,-2.25E-01,-3.50E-01,-5.38E-02,-4.37E-03,-1.97E-01,1.29E-01,-1.46E-01,-3.96E-02
-5.00E-01,1.00E+00,-5.00E-01,-1.00E-01,-1.00E-01,-1.00E-01,-1.00E-01,0.00E+00,-1.00E-01,-1.00E-01
-2.25E-01,-5.00E-01,1.00E+00,-4.43E-01,-2.07E-01,1.50E-01,-1.36E-01,-2.13E-01,-2.09E-01,-2.48E-01
-3.50E-01,-1.00E-01,-4.43E-01,1.00E+00,-5.00E-01,8.14E-02,-2.42E-03,1.35E-01,6.53E-01,1.31E-01
-5.38E-02,-1.00E-01,-2.07E-01,-5.00E-01,1.00E+00,-5.00E-01,-2.00E-01,2.66E-01,0.00E+00,5.48E-01
-4.37E-03,-1.00E-01,1.50E-01,8.14E-02,-5.00E-01,1.00E+00,-5.00E-01,-2.00E-01,5.00E-02,1.00E-01
-1.97E-01,-1.00E-01,-1.36E-01,-2.42E-03,-2.00E-01,-5.00E-01,1.00E+00,-5.00E-01,3.30E-01,8.00E-01
1.29E-01,0.00E+00,-2.13E-01,1.35E-01,2.66E-01,-2.00E-01,-5.00E-01,1.00E+00,-5.00E-01,2.11E-01
-1.46E-01,-1.00E-01,-2.09E-01,6.53E-01,0.00E+00,5.00E-02,3.30E-01,-5.00E-01,1.00E+00,2.00E-01
-3.96E-02,-1.00E-01,-2.48E-01,1.31E-01,5.48E-01,1.00E-01,8.00E-01,2.11E-01,2.00E-01,1.00E+00
